/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/center_2020_04_30_20_46_28_461.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/left_2020_04_30_20_46_28_461.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/right_2020_04_30_20_46_28_461.jpg,-0.1509434,0,0,6.472744
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/center_2020_04_30_20_46_28_528.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/left_2020_04_30_20_46_28_528.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/right_2020_04_30_20_46_28_528.jpg,-0.1509434,0,0,6.420298
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/center_2020_04_30_20_46_28_603.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/left_2020_04_30_20_46_28_603.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/right_2020_04_30_20_46_28_603.jpg,-0.1509434,0,0,6.368352
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/center_2020_04_30_20_46_28_674.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/left_2020_04_30_20_46_28_674.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/right_2020_04_30_20_46_28_674.jpg,-0.1509434,0,0,6.32972
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/center_2020_04_30_20_46_28_747.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/left_2020_04_30_20_46_28_747.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/right_2020_04_30_20_46_28_747.jpg,-0.1509434,0,0,6.278639
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/center_2020_04_30_20_46_28_820.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/left_2020_04_30_20_46_28_820.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/right_2020_04_30_20_46_28_820.jpg,-0.1509434,0,0,6.240649
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/center_2020_04_30_20_46_28_894.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/left_2020_04_30_20_46_28_894.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/right_2020_04_30_20_46_28_894.jpg,-0.1509434,0,0,6.189856
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/center_2020_04_30_20_46_28_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/left_2020_04_30_20_46_28_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/right_2020_04_30_20_46_28_966.jpg,-0.1509434,0,0,6.139163
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/center_2020_04_30_20_46_29_034.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/left_2020_04_30_20_46_29_034.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/right_2020_04_30_20_46_29_034.jpg,-0.1509434,0,0,6.101457
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/center_2020_04_30_20_46_29_106.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/left_2020_04_30_20_46_29_106.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_right/IMG/right_2020_04_30_20_46_29_106.jpg,-0.1509434,0,0,6.051598
