/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_45_959.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_45_959.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_45_959.jpg,-0.1037736,0,0,2.206264
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_028.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_028.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_028.jpg,-0.1037736,0,0,2.192951
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_096.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_096.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_096.jpg,-0.1037736,0,0,2.175327
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_164.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_164.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_164.jpg,-0.1037736,0,0,2.162201
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_238.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_238.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_238.jpg,-0.1037736,0,0,2.144824
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_306.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_306.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_306.jpg,-0.1037736,0,0,2.131882
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_380.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_380.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_380.jpg,-0.1037736,0,0,2.114748
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_454.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_454.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_454.jpg,-0.1037736,0,0,2.097753
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_521.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_521.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_521.jpg,-0.1037736,0,0,2.085096
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_594.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_594.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_594.jpg,-0.1037736,0,0,2.068338
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_665.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_665.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_665.jpg,-0.1037736,0,0,2.055858
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_737.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_737.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_737.jpg,-0.1037736,0,0,2.039336
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_804.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_804.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_804.jpg,-0.1037736,0,0,2.027031
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_877.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_877.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_877.jpg,-0.1037736,0,0,2.010741
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_46_945.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_46_945.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_46_945.jpg,-0.1037736,0,0,1.998609
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_47_019.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_47_019.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_47_019.jpg,-0.0754717,0,0,1.982615
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_47_089.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_47_089.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_47_089.jpg,-0.06603774,0,0,1.97075
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/center_2020_05_02_03_41_47_160.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/left_2020_05_02_03_41_47_160.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_center/IMG/right_2020_05_02_03_41_47_160.jpg,-0.03773585,0,0,1.954961
